24;-5;4;4;5;1;5;1
18;6;1;2;2;7;7;2
24;-6;1;5;4;1;5;4
17;7;1;5;1;3;5;2
24;-7;5;5;4;5;5;4
16;8;1;1;3;7;7;7
24;-8;5;5;1;5;3;3
15;9;3;1;3;1;1;3
24;-9;3;3;5;1;5;1
14;10;3;3;3;3;3;3
24;-10;3;5;4;4;5;3
13;11;2;3;3;2;3;3
24;-11;3;5;1;1;5;1
12;12;3;1;2;2;2;3
24;-12;7;7;7;1;1;1
11;13;3;3;4;3;2;4
24;-13;8;8;8;8;8;8
24;-14;5;1;5;3;2;2
10;14;3;3;3;3;3;4
9;15;1;1;1;1;3;3
24;-15;4;2;2;4;4;1
8;16;1;1;1;2;1;1
24;-16;3;4;1;1;1;1
7;17;4;4;1;1;4;1
24;-17;1;1;1;7;7;7
6;18;2;2;1;1;1;1
24;-18;3;5;4;5;5;5
5;19;2;1;2;2;2;1
4;20;2;4;4;2;2;2
24;-19;7;7;7;7;7;7
24;-20;1;1;4;1;1;1
3;21;4;4;1;4;2;4
24;-21;1;1;1;1;1;1
2;22;4;7;7;4;4;1
24;-22;1;1;1;4;3;2
1;23;4;4;1;4;4;1
24;-23;3;3;3;1;1;1
0;24;1;4;1;4;4;1
-1;24;4;1;1;4;1;4
-2;24;4;5;3;4;5;1
-3;24;4;1;4;1;1;1
-4;24;1;6;4;6;1;6
-5;24;6;1;6;1;1;6
-6;24;1;3;4;1;4;1
-7;24;1;3;1;1;3;1
-8;24;1;1;6;6;6;6
-9;24;6;1;1;6;1;1
-10;24;8;8;8;8;8;8
-11;24;5;2;2;1;5;1
-12;24;1;1;6;1;6;1
-13;24;1;1;6;4;3;6
-14;24;4;1;3;3;1;3
-15;24;3;3;2;1;3;1
-16;24;1;3;3;3;3;4
-17;24;3;3;3;3;3;3
-18;24;3;3;1;3;3;3
-19;24;3;3;3;3;1;3
-20;24;3;3;3;3;3;3
-21;24;3;3;3;3;3;3
-22;24;3;3;4;1;4;4
-23;24;7;7;7;7;7;7
-24;24;5;3;2;5;1;1
-24;23;7;7;7;7;7;7
-24;22;5;1;1;5;1;1
-24;21;1;1;5;1;1;5
-24;20;1;1;1;2;4;2
-24;19;4;4;4;1;6;6
-24;18;1;6;1;2;2;6
-24;17;2;2;3;3;2;1
-24;16;2;2;4;1;4;1
-24;15;6;4;3;2;6;4
-24;14;3;6;6;2;1;4
-24;13;8;8;8;8;8;8
-24;12;1;6;6;4;1;6
-24;11;1;7;7;1;2;2
-24;10;2;2;1;2;7;7
-24;9;3;5;2;5;5;5
-24;8;8;8;8;8;8;8
-24;7;1;1;1;1;3;4
-24;6;4;3;1;1;1;1
-24;5;7;7;7;2;2;2
-24;4;1;2;1;3;1;3
-24;3;3;1;3;1;1;1
-24;2;1;1;2;1;1;4
-24;1;4;1;3;1;1;3
-24;0;1;1;1;1;1;4
-23;-1;2;3;4;1;2;1
-22;-2;2;2;1;3;2;4
-21;-3;4;4;4;4;4;4
-20;-4;2;4;4;4;4;1
-19;-5;3;1;1;1;1;1
-18;-6;1;2;1;1;1;1
-17;-7;1;1;1;3;1;3
-16;-8;2;2;3;3;1;2
-15;-9;2;2;2;2;2;2
-14;-10;2;2;2;2;1;1
-13;-11;1;2;1;1;2;2
-12;-12;2;1;2;2;1;2
-11;-13;1;1;2;2;2;1
-10;-14;1;1;1;2;2;1
-9;-15;1;2;1;2;2;1
-8;-16;2;1;1;1;1;2
-7;-17;4;2;2;2;3;3
-6;-18;3;4;3;2;3;2
-5;-19;2;3;2;2;1;2
-4;-20;3;3;2;1;2;2
-3;-21;1;3;2;1;1;1
-2;-22;4;1;1;4;1;1
6;-24;1;1;1;4;4;4
7;-24;4;1;1;1;4;1
8;-24;2;4;4;4;2;4
9;-24;1;3;2;2;2;2
10;-24;3;3;1;1;1;1
11;-24;2;5;1;3;1;5
12;-24;4;4;4;2;3;4
13;-24;4;1;4;4;1;4
14;-24;4;1;4;4;1;4
15;-24;3;3;3;4;3;1
16;-24;1;3;3;3;2;3
17;-24;4;1;4;1;1;1
19;-24;4;1;3;3;1;3
20;-24;1;2;4;4;4;1
21;-24;4;2;2;1;1;1
22;-24;3;1;1;4;3;3
23;-24;3;3;1;3;3;1
24;-24;3;1;1;3;3;1
23;2;7;1;4;4;1;7
22;3;3;1;1;3;4;4
21;4;1;1;1;4;1;1
20;5;4;4;1;4;1;1
19;6;1;1;3;1;1;1
25;-5;5;1;5;4;1;5
25;-6;1;1;1;1;4;4
18;7;1;3;1;1;2;3
25;-7;4;4;4;5;4;5
17;8;7;1;1;1;7;7
25;-8;1;4;4;5;3;5
16;9;1;1;3;3;1;1
25;-9;3;3;3;3;1;3
15;10;3;1;3;3;1;3
25;-10;3;1;1;3;3;1
14;11;1;3;2;2;3;3
25;-11;5;3;3;3;5;2
13;12;1;3;3;3;3;2
25;-12;7;7;7;7;1;1
12;13;3;1;3;3;1;3
25;-13;5;1;1;1;5;1
11;14;4;3;2;4;3;3
25;-14;1;5;5;5;1;5
25;-15;1;1;2;4;2;2
10;15;1;1;4;1;3;2
9;16;3;1;4;1;1;4
25;-16;4;2;1;3;2;2
8;17;1;3;1;4;1;4
25;-17;3;2;1;1;3;3
7;18;4;2;2;2;4;1
25;-18;4;3;1;3;1;3
6;19;2;1;1;2;2;2
25;-19;1;1;5;1;5;1
5;20;2;2;1;2;1;1
4;21;4;4;1;4;4;1
25;-20;7;7;7;7;7;7
25;-21;1;1;1;1;1;1
3;22;4;4;1;4;4;1
25;-22;1;1;1;1;4;1
2;23;4;4;4;4;1;1
25;-23;3;4;2;3;2;2
1;24;1;4;4;1;4;4
0;25;4;1;4;1;4;4
-1;25;1;4;4;1;1;1
-2;25;7;7;7;7;7;7
-3;25;1;1;3;4;1;3
-4;25;4;6;1;6;6;4
-5;25;6;4;1;6;1;4
-6;25;6;3;3;4;3;6
-7;25;4;3;1;4;3;4
-8;25;1;1;1;1;1;1
-9;25;1;3;3;6;1;6
-10;25;6;6;4;4;1;1
-11;25;4;4;6;1;2;6
-12;25;1;1;1;3;1;1
-13;25;3;1;6;6;1;6
-14;25;8;8;8;8;8;8
-15;25;1;3;1;3;3;3
-16;25;4;3;3;1;3;2
-17;25;1;3;1;1;3;3
-18;25;1;3;3;1;3;3
-19;25;1;1;1;3;3;1
-20;25;3;3;1;3;3;3
-21;25;3;1;4;3;3;3
-22;25;3;3;4;4;3;3
-23;25;4;5;1;5;1;4
-24;25;5;4;5;5;3;5
-25;25;5;1;5;2;2;2
-25;24;5;2;1;5;1;5
-25;23;5;1;5;1;5;1
-25;22;7;7;7;1;1;7
-25;21;1;1;1;1;1;1
-25;20;2;1;1;1;1;4
-25;19;1;1;1;2;2;1
-25;18;2;2;3;3;2;3
-25;17;3;2;2;2;1;4
-25;16;1;1;1;1;2;3
-25;15;2;2;2;6;1;6
-25;14;2;1;1;4;1;1
-25;13;1;1;6;1;1;6
-25;12;8;8;8;8;8;8
-25;11;8;8;8;8;8;8
-25;10;2;6;3;1;6;2
-25;9;8;8;8;8;8;8
-25;8;6;1;6;1;1;1
-25;7;1;1;1;1;1;1
-25;6;7;7;7;7;7;7
-25;5;2;5;1;1;5;1
-25;4;3;5;4;5;1;3
-25;3;2;7;7;7;1;2
-25;2;1;1;1;1;1;3
-25;1;1;1;5;1;5;1
-25;0;7;7;7;7;7;7
-24;-1;1;1;1;4;4;1
-23;-2;3;2;1;2;2;3
-22;-3;4;2;3;2;2;4
-21;-4;4;4;4;1;1;4
-20;-5;1;4;4;4;4;4
-19;-6;1;1;4;4;1;4
-18;-7;3;1;4;1;4;3
-17;-8;3;1;3;3;1;1
-16;-9;2;1;1;1;1;2
-15;-10;2;2;2;1;2;3
-14;-11;1;1;3;3;3;2
-13;-12;2;2;2;2;2;2
-12;-13;2;1;2;2;1;2
-11;-14;2;2;2;2;2;2
-10;-15;2;2;2;2;1;1
-9;-16;1;2;1;1;1;1
-8;-17;2;1;1;1;1;4
-7;-18;2;3;4;1;1;2
-6;-19;2;3;2;2;1;2
-5;-20;1;1;2;3;3;1
-4;-21;1;2;1;1;2;1
-3;-22;4;1;1;4;4;4
6;-25;2;4;1;1;2;3
7;-25;1;4;4;2;4;4
8;-25;1;2;1;1;1;1
9;-25;1;2;4;1;1;1
10;-25;5;1;2;1;2;5
11;-25;7;7;1;7;7;7
12;-25;3;3;5;1;1;5
13;-25;4;1;4;3;4;1
14;-25;4;1;4;4;1;1
15;-25;3;3;4;4;1;4
16;-25;2;2;1;3;3;3
17;-25;2;1;3;2;2;2
18;-25;1;1;1;2;1;1
19;-25;3;1;1;1;1;1
20;-25;1;4;3;3;2;4
21;-25;1;1;1;1;1;1
22;-25;2;3;1;1;1;2
23;-25;5;3;3;2;2;5
24;-25;7;3;1;7;7;7
25;-25;3;3;7;7;7;3
23;3;2;2;3;3;1;1
22;4;3;4;4;1;1;3
21;5;1;1;4;4;1;4
20;6;1;4;1;1;4;4
19;7;1;1;1;1;1;1
26;-6;5;1;5;1;5;1
26;-7;5;5;4;4;5;1
18;8;3;1;3;1;3;1
26;-8;7;7;7;1;7;7
17;9;3;3;1;1;1;3
26;-9;3;7;7;3;1;3
16;10;3;1;4;3;1;1
26;-10;1;1;3;3;1;1
15;11;1;7;7;1;1;4
26;-11;7;7;7;7;7;2
14;12;2;3;1;1;3;1
26;-12;2;1;2;5;5;2
13;13;1;3;4;3;3;1
26;-13;8;8;8;8;8;8
12;14;4;2;1;4;1;4
26;-14;1;5;1;1;5;1
11;15;3;1;3;1;3;1
26;-15;1;5;5;1;4;5
26;-16;3;4;2;4;4;4
10;16;1;3;1;3;1;3
9;17;3;4;3;1;1;1
26;-17;1;4;2;3;4;4
8;18;1;3;1;4;3;3
26;-18;1;4;3;4;4;4
7;19;1;2;2;2;2;1
6;20;2;1;2;2;1;2
26;-20;3;3;1;1;1;4
5;21;1;2;3;4;2;2
4;22;1;3;1;4;4;3
26;-21;1;1;1;1;3;3
26;-22;3;3;1;1;3;1
3;23;1;4;1;4;4;1
26;-23;2;3;1;3;2;2
2;24;4;4;4;1;4;1
26;-24;1;2;2;1;2;2
1;25;4;4;2;4;4;4
0;26;4;1;4;1;1;2
-1;26;1;4;4;4;4;4
-2;26;4;4;1;1;1;4
-3;26;1;2;2;2;1;1
-4;26;2;3;2;4;6;3
-5;26;4;4;3;4;4;1
-6;26;4;4;3;1;3;1
-7;26;1;3;3;1;3;3
-8;26;1;5;5;1;1;1
-9;26;1;1;1;1;3;1
-10;26;1;3;3;6;6;3
-11;26;6;6;4;1;4;4
-12;26;1;1;6;7;7;6
-13;26;1;2;1;1;1;1
-14;26;8;8;8;8;8;8
-15;26;6;1;6;3;3;1
-16;26;3;3;1;3;3;1
-17;26;3;3;3;2;3;3
-18;26;2;2;2;3;3;1
-19;26;3;2;2;4;1;3
-20;26;4;1;3;1;3;1
-21;26;1;4;4;4;1;1
-22;26;4;4;1;4;3;4
-23;26;4;4;5;2;5;4
-24;26;2;2;4;1;4;1
-25;26;1;7;7;7;7;7
-26;26;5;5;1;5;1;5
-26;25;2;1;1;1;7;7
-26;24;7;1;7;7;7;7
-26;23;1;5;1;1;1;5
-26;22;1;1;5;1;5;1
-26;21;1;5;1;1;5;1
-26;20;1;7;7;7;7;1
-26;19;2;5;1;5;5;3
-26;18;3;5;5;1;3;2
-26;17;3;3;1;3;2;1
-26;16;1;2;4;4;1;2
-26;15;6;1;4;6;4;1
-26;14;4;4;1;6;1;6
-26;13;1;1;5;2;2;5
-26;12;1;2;2;1;2;1
-26;11;6;2;6;3;1;3
-26;10;7;7;6;1;6;7
-26;9;2;6;2;2;2;6
-26;8;1;2;2;2;3;1
-26;7;1;3;4;4;1;1
-26;6;5;1;1;5;1;1
-26;5;4;1;4;4;1;4
-26;4;5;1;5;1;5;1
-26;3;7;7;7;7;7;7
-26;2;1;5;2;2;1;5
-26;1;1;1;1;1;1;1
-26;0;1;1;7;7;3;3
-25;-1;4;1;3;2;4;3
-24;-2;2;4;3;4;4;4
-23;-3;2;2;4;4;1;2
-22;-4;1;2;2;2;2;4
-21;-5;4;1;4;4;1;4
-20;-6;4;4;4;4;4;4
-19;-7;1;1;4;4;4;4
-18;-8;3;4;4;1;4;1
-17;-9;7;7;1;1;2;2
-16;-10;1;1;2;2;2;2
-15;-11;3;2;2;2;2;1
-14;-12;2;1;1;2;2;2
-13;-13;2;2;2;1;2;1
-12;-14;2;1;1;1;2;2
-11;-15;2;2;2;2;2;2
-10;-16;1;1;2;2;4;1
-9;-17;1;1;1;1;1;2
-8;-18;1;1;2;2;2;2
-7;-19;2;1;2;1;2;2
-6;-20;3;1;2;2;1;2
-5;-21;1;3;2;1;1;3
-4;-22;4;2;3;1;1;2
6;-26;3;2;2;2;3;3
7;-26;4;4;3;3;5;5
8;-26;1;1;4;4;1;4
9;-26;1;1;7;7;7;7
10;-26;1;2;1;1;1;1
11;-26;7;7;7;7;7;7
12;-26;5;1;5;1;2;1
13;-26;4;4;7;7;7;7
14;-26;1;1;1;4;1;1
15;-26;4;1;1;1;2;3
16;-26;2;3;4;4;4;3
17;-26;2;2;3;2;1;2
18;-26;2;1;2;2;1;1
23;-26;7;2;2;2;7;7
24;-26;1;1;7;7;7;7
23;4;3;3;1;3;2;4
22;5;4;3;1;1;4;1
21;6;3;2;3;1;1;1
20;7;3;2;1;1;4;3
19;8;1;1;1;3;1;1
27;-6;7;7;7;7;7;7
27;-7;1;5;1;5;1;1
27;-8;1;1;1;1;3;1
18;9;1;3;3;3;1;1
27;-9;5;3;5;3;5;1
17;10;3;3;3;3;3;3
27;-10;1;5;3;1;5;2
16;11;3;1;1;1;1;3
27;-11;7;7;7;7;7;7
15;12;7;1;3;2;7;7
27;-12;1;1;2;2;1;2
14;13;3;1;3;1;3;3
27;-13;2;1;2;6;6;2
13;14;3;1;1;4;3;3
27;-14;5;6;6;1;5;1
12;15;3;3;1;3;2;1
27;-15;7;7;1;1;7;7
11;16;3;2;1;1;1;1
27;-16;3;5;5;3;4;5
27;-17;1;4;4;1;4;1
10;17;3;1;1;3;3;1
9;18;1;4;4;1;4;1
27;-18;1;4;4;1;1;4
8;19;2;2;1;1;3;4
27;-19;4;1;4;4;3;3
7;20;2;1;2;2;2;1
6;21;1;1;1;1;1;2
27;-20;3;3;1;3;3;1
27;-21;3;3;4;1;4;1
5;22;2;2;1;1;2;1
4;23;3;3;1;1;3;1
27;-22;3;4;3;3;1;3
27;-23;3;1;1;2;3;1
3;24;1;1;4;4;4;1
27;-24;3;3;2;1;1;3
2;25;3;3;4;4;4;4
1;26;4;4;4;4;4;4
0;27;1;4;4;1;1;4
-1;27;1;1;4;4;4;4
-2;27;4;4;4;4;4;4
-3;27;4;1;1;3;2;1
-4;27;3;3;1;1;3;2
-5;27;1;3;1;3;4;2
-6;27;3;4;1;4;4;3
-7;27;4;1;6;4;3;3
-8;27;4;4;7;7;7;3
-9;27;7;7;1;1;1;7
-10;27;1;2;1;1;1;1
-11;27;1;6;1;1;6;3
-12;27;1;2;3;2;1;4
-13;27;2;2;2;6;2;6
-14;27;6;2;1;1;6;1
-15;27;1;6;1;6;1;1
-16;27;6;1;3;3;3;6
-17;27;3;1;1;1;3;1
-18;27;1;1;3;3;2;3
-19;27;3;3;3;1;2;2
-20;27;1;1;1;4;1;2
-21;27;4;1;4;1;4;3
-22;27;1;1;1;4;4;4
-23;27;4;1;4;3;4;1
-24;27;3;3;5;2;2;5
-25;27;2;3;1;4;1;4
-26;27;4;5;1;1;5;5
-27;27;1;1;1;4;1;1
-27;26;7;7;7;7;7;7
-27;25;1;5;5;5;1;5
-27;24;5;1;5;1;5;1
-27;23;7;7;7;7;7;7
-27;22;1;5;2;3;5;1
-27;21;1;5;2;2;1;5
-27;20;5;1;1;1;5;1
-27;19;8;8;8;8;8;8
-27;18;1;1;1;1;4;1
-27;17;3;4;4;1;2;4
-27;16;4;2;1;2;4;4
-27;15;6;4;6;1;6;1
-27;14;8;8;8;8;8;8
-27;13;2;7;7;6;6;2
-27;12;1;6;6;1;1;6
-27;11;3;1;6;3;1;6
-27;10;1;1;1;2;2;2
-27;9;2;2;2;1;2;2
-27;8;2;2;1;1;4;4
-27;7;4;4;4;1;1;1
-27;6;5;1;4;5;4;4
-27;5;4;4;5;1;4;5
-27;4;1;4;5;4;5;1
-27;3;5;5;2;1;2;2
-27;2;2;2;1;2;2;1
-27;1;1;2;2;2;1;1
-27;0;1;1;2;1;1;1
-25;-2;4;4;7;7;7;1
-24;-3;4;4;1;1;1;4
-23;-4;2;1;4;4;4;4
-22;-5;4;2;4;4;1;1
-21;-6;4;1;1;4;1;4
-20;-7;4;4;4;2;4;4
-19;-8;1;4;4;1;4;4
-18;-9;1;4;4;4;4;4
-17;-10;2;2;4;1;1;2
-16;-11;2;2;2;2;1;1
-15;-12;2;2;1;2;2;1
-14;-13;1;2;1;2;1;2
-13;-14;1;2;2;2;1;1
-12;-15;2;2;1;2;2;1
-11;-16;2;2;1;1;2;1
-10;-17;1;4;1;4;4;1
-9;-18;2;1;1;2;2;2
-8;-19;1;2;2;2;2;2
-7;-20;2;2;2;2;2;2
-6;-21;1;1;2;2;3;2
-5;-22;1;1;2;1;1;2
6;-27;3;3;3;1;3;1
7;-27;1;5;3;3;1;5
8;-27;5;1;5;1;5;1
9;-27;1;5;4;5;5;1
10;-27;5;1;5;1;3;3
11;-27;1;1;7;7;7;1
12;-27;4;2;5;1;5;2
14;-27;3;1;5;3;5;1
15;-27;4;2;1;3;1;2
16;-27;4;4;3;4;4;2
17;-27;3;1;3;4;4;2
18;-27;1;1;2;3;2;3
19;-27;3;1;1;1;3;3
23;-27;5;5;3;5;2;2
24;-27;1;5;1;5;1;1
24;4;3;1;3;3;1;1
23;5;2;1;3;4;3;3
22;6;3;3;4;3;3;3
21;7;3;2;2;3;2;4
20;8;2;2;4;1;2;2
19;9;2;4;3;1;1;4
28;-6;8;8;8;8;8;8
27;-5;4;2;3;3;5;5
28;-7;1;1;5;1;1;5
28;-8;7;7;7;7;7;7
28;-9;5;1;1;5;1;1
18;10;3;3;3;3;3;3
28;-10;1;1;1;1;2;2
17;11;3;3;3;3;3;3
28;-11;2;2;2;5;4;5
16;12;3;1;3;1;1;3
28;-12;1;4;5;1;5;1
15;13;3;3;3;3;3;3
28;-13;1;5;2;2;2;5
14;14;3;4;3;3;1;3
28;-14;7;2;2;7;7;7
13;15;1;3;3;3;1;3
28;-15;1;5;1;5;1;5
12;16;3;3;3;3;3;3
28;-16;1;1;5;3;5;3
11;17;3;3;1;3;2;3
28;-17;8;8;8;8;8;8
28;-18;1;1;1;1;1;1
10;18;2;2;2;1;1;1
9;19;4;2;2;2;4;2
8;20;2;2;2;2;2;2
28;-20;4;3;3;3;3;1
7;21;2;4;1;1;1;2
6;22;2;2;2;2;1;1
28;-21;3;3;1;3;3;1
28;-22;1;3;1;3;4;4
5;23;2;3;3;3;2;2
4;24;3;3;1;1;3;3
28;-23;4;4;3;3;4;1
28;-24;3;4;1;3;3;3
3;25;3;3;4;3;1;1
2;26;1;4;4;4;3;4
1;27;4;1;4;1;4;4
0;28;1;4;4;4;4;4
-1;28;4;1;1;1;1;4
-2;28;1;4;7;7;4;4
-3;28;1;1;4;4;1;4
-4;28;4;3;1;3;3;1
-5;28;3;1;3;1;3;1
-6;28;1;1;6;6;4;1
-7;28;6;3;3;6;1;1
-8;28;6;1;4;1;4;6
-9;28;1;5;6;6;5;5
-10;28;6;2;1;6;2;1
-11;28;6;2;2;1;6;1
-12;28;1;1;1;1;2;1
-13;28;1;1;4;2;2;3
-14;28;2;2;6;3;2;2
-15;28;3;6;4;1;6;1
-16;28;8;8;8;8;8;8
-17;28;6;2;1;1;1;3
-18;28;1;3;3;3;1;1
-19;28;3;1;1;3;3;3
-20;28;3;1;3;1;1;3
-21;28;1;1;7;7;7;7
-22;28;1;1;4;1;1;4
-23;28;1;4;3;2;1;1
-24;28;2;1;3;1;3;4
-25;28;1;4;2;5;3;5
-26;28;5;1;1;5;5;1
-27;28;7;7;7;7;7;7
-28;28;1;1;1;5;5;1
-28;27;4;7;7;7;4;1
-28;26;1;4;3;5;3;5
-28;25;5;3;2;3;3;5
-28;24;1;3;3;5;1;5
-28;23;1;7;7;4;2;2
-28;22;3;2;4;4;4;2
-28;21;2;4;7;7;7;1
-28;20;1;5;1;5;1;5
-28;19;6;1;6;2;1;1
-28;18;1;1;6;2;6;4
-28;17;1;6;1;2;6;1
-28;16;2;6;1;1;6;6
-28;15;1;6;6;6;6;6
-28;14;1;6;1;1;6;1
-28;13;8;8;8;8;8;8
-28;12;1;6;1;6;4;6
-28;11;3;4;1;4;4;1
-28;10;2;4;4;3;3;2
-28;9;1;3;1;3;7;7
-28;8;1;5;1;5;1;4
-28;7;7;7;7;7;7;4
-28;6;7;7;7;7;7;7
-28;5;1;1;5;1;1;5
-28;4;4;1;1;3;1;2
-28;3;1;1;2;2;2;1
-28;2;2;2;1;4;2;2
-28;1;2;2;4;2;2;2
-28;0;1;2;2;2;1;2
-27;-1;1;1;2;1;4;1
-26;-2;1;4;1;6;6;4
-25;-3;1;1;4;4;2;2
-24;-4;4;1;2;2;4;4
-23;-5;4;4;4;4;4;4
-22;-6;4;1;4;4;4;4
-21;-7;2;1;4;2;2;1
-19;-9;4;4;4;3;2;2
-18;-10;1;4;2;2;4;2
-17;-11;2;1;2;1;1;2
-16;-12;2;1;2;2;2;2
-15;-13;2;2;2;2;2;2
-14;-14;2;1;2;1;2;1
-13;-15;2;1;1;1;1;2
-12;-16;1;2;2;1;2;2
-11;-17;4;2;2;1;2;2
-10;-18;2;4;2;2;2;2
-9;-19;2;2;2;2;2;2
-8;-20;2;2;2;1;1;1
-7;-21;2;2;1;1;2;3
-6;-22;1;3;3;1;1;1
6;-28;2;3;1;2;1;1
7;-28;3;1;1;2;1;1
8;-28;1;5;5;3;5;5
9;-28;1;5;1;1;5;1
10;-28;3;3;1;1;1;2
11;-28;5;5;3;3;3;4
12;-28;2;5;1;5;2;2
13;-28;1;1;2;2;2;1
14;-28;7;7;7;7;7;7
15;-28;7;7;7;7;7;7
16;-28;4;4;2;1;2;2
17;-28;4;4;2;4;3;3
18;-28;2;2;2;4;1;4
19;-28;3;3;3;2;1;1
22;-27;5;1;1;1;5;1
23;6;3;1;3;3;1;1
22;7;4;3;4;3;3;3
21;8;4;3;3;2;2;4
20;9;1;1;3;2;2;3
19;10;3;3;1;3;4;3
29;-6;1;2;2;6;1;1
28;-5;2;5;4;4;5;2
29;-7;6;1;6;1;3;3
29;-8;2;3;5;5;5;5
29;-9;5;5;1;5;1;2
29;-10;2;1;1;1;5;5
18;11;3;3;1;3;3;1
29;-11;7;7;2;2;7;7
17;12;4;4;1;3;3;1
29;-12;2;1;5;1;5;2
16;13;3;3;3;3;1;1
29;-13;7;7;1;1;1;1
15;14;2;2;3;3;3;3
29;-14;7;7;7;7;7;7
14;15;4;4;4;1;4;3
29;-15;7;7;7;7;7;7
13;16;4;1;3;3;3;4
29;-16;5;1;5;1;1;1
12;17;2;3;3;3;3;3
29;-17;2;1;3;5;5;2
11;18;1;1;3;2;4;3
29;-18;1;5;5;1;1;5
29;-19;1;1;1;7;7;1
10;19;2;2;4;4;2;3
9;20;1;2;2;2;2;4
8;21;2;1;1;2;2;2
29;-20;4;1;4;4;1;2
29;-21;3;1;1;3;3;1
7;22;1;2;3;2;4;1
6;23;3;2;3;2;2;3
29;-22;3;3;1;1;1;1
29;-23;4;1;4;4;2;1
5;24;3;1;3;3;3;3
4;25;3;4;4;3;3;3
29;-24;2;2;1;3;1;1
3;26;4;4;4;1;3;4
2;27;1;4;1;4;4;4
1;28;4;4;4;1;1;1
0;29;4;4;4;4;4;4
-1;29;4;4;3;1;1;4
-2;29;1;4;4;1;4;1
-3;29;1;4;4;4;7;7
-4;29;4;2;1;1;3;4
-5;29;1;1;1;3;1;1
-6;29;3;4;3;1;1;3
-7;29;1;6;2;1;3;6
-10;29;2;6;2;2;2;6
-11;29;2;2;2;2;2;1
-12;29;2;2;7;7;1;2
-13;29;1;1;4;4;1;1
-14;29;4;2;3;6;2;4
-15;29;8;8;8;8;8;8
-16;29;6;6;1;6;1;4
-17;29;6;6;2;2;2;6
-18;29;2;4;3;3;3;1
-19;29;3;3;2;3;1;3
-20;29;3;1;1;3;1;1
-21;29;3;1;1;3;1;3
-22;29;3;6;5;1;1;5
-23;29;1;4;7;7;4;4
-25;29;2;2;1;2;4;3
-26;29;2;2;7;7;7;2
-27;29;5;3;1;5;1;1
-28;29;5;2;5;1;1;1
-29;29;1;1;5;5;1;1
-29;28;5;1;5;5;5;1
-29;27;1;5;5;1;5;3
-29;26;5;5;2;1;2;2
-29;25;3;2;3;3;1;3
-29;24;7;7;3;2;2;7
-29;23;4;2;4;4;4;4
-29;22;1;4;1;1;1;1
-29;21;7;7;6;1;6;1
-29;20;8;8;8;8;8;8
-29;19;2;1;2;1;2;6
-29;18;2;2;7;7;7;7
-29;17;2;1;5;5;1;1
-29;16;1;1;1;6;1;6
-29;15;6;1;6;2;6;1
-29;14;1;6;3;3;2;1
-29;13;6;2;6;2;1;1
-29;12;6;1;4;6;1;1
-29;11;4;1;1;2;4;4
-29;10;3;4;1;1;1;1
-29;9;3;1;1;3;3;1
-29;8;5;3;3;5;1;1
-29;7;5;1;1;1;5;1
-29;6;7;7;7;7;7;7
-29;5;1;5;5;1;1;1
-29;4;3;1;1;2;3;2
-29;3;2;3;3;1;4;1
-29;2;4;4;4;2;1;4
-29;1;2;1;2;6;6;2
-29;0;2;6;6;1;6;1
-28;-1;1;1;1;7;7;1
-27;-2;6;4;1;4;6;1
-26;-3;4;6;1;1;1;6
-25;-4;2;2;6;6;2;6
-24;-5;4;4;6;4;6;4
-23;-6;4;4;4;1;1;3
-22;-7;2;4;3;2;2;2
-21;-8;2;2;2;2;2;2
-20;-9;3;3;2;2;1;2
-19;-10;2;2;2;2;2;2
-18;-11;1;4;2;2;2;1
-17;-12;2;7;7;1;2;1
-16;-13;2;2;1;4;2;2
-15;-14;1;2;2;2;2;1
-14;-15;1;2;1;2;1;2
-13;-16;1;1;2;1;2;2
-12;-17;1;2;2;2;2;2
-11;-18;2;2;2;1;2;1
-10;-19;2;2;1;1;2;4
-9;-20;1;2;4;4;2;2
-8;-21;1;1;2;2;1;1
8;-29;5;5;1;3;4;4
9;-29;7;7;7;7;7;7
11;-29;1;3;2;4;3;1
12;-29;1;2;4;1;2;2
13;-29;1;2;2;1;2;1
14;-29;7;7;7;7;7;7
15;-29;1;1;5;1;1;5
16;-29;1;2;1;1;1;1
17;-29;3;3;2;1;1;3
18;-29;2;1;3;3;2;3
20;-29;5;1;1;1;5;1
22;-28;1;5;1;5;5;1
22;8;4;4;1;4;3;3
21;9;1;1;1;1;3;1
20;10;1;1;3;3;1;1
19;11;2;4;3;3;3;3
30;-6;1;1;1;1;6;6
29;-5;2;2;1;2;2;1
30;-7;8;8;8;8;8;8
28;-4;7;7;7;7;7;7
30;-8;1;1;3;2;4;3
30;-9;5;4;5;5;1;1
30;-10;1;1;2;2;1;2
30;-11;2;7;7;7;2;2
18;12;1;1;1;4;3;3
30;-12;2;2;5;2;5;2
17;13;1;3;3;3;4;1
30;-13;5;5;2;5;5;1
16;14;3;3;3;2;3;3
30;-14;7;7;7;7;7;7
15;15;4;4;4;4;2;3
30;-15;1;5;5;5;1;5
14;16;2;2;2;4;4;4
30;-16;1;1;1;7;7;7
13;17;2;4;4;2;1;2
30;-17;2;5;1;2;4;5
12;18;4;2;2;1;2;4
30;-18;2;4;2;1;1;2
11;19;3;2;2;2;1;2
30;-19;5;1;5;1;1;4
30;-20;4;1;1;4;1;1
10;20;2;2;1;1;2;2
9;21;1;2;1;2;2;1
8;22;1;7;7;1;1;1
